grafo_id,num_edges,ground_energy,iteraciones,energia_final,diferencia_ground,gradiente_final,runtime_min,initial_energy
28,8,-16.0,26,-15.900952129954762,0.09904787004523818,0.20025341644331718,27.75090556939443,-12.000000000000002
29,10,-20.0,28,-17.863851053429855,2.1361489465701453,0.33662365842432923,26.403115566571554,-12.000000000000002
30,14,-24.0,17,-23.55648011409456,0.44351988590544167,1.6949435703182336,24.306605084737143,-12.000000000000002
31,9,-18.0,13,-17.536866843407278,0.4631331565927219,1.2381146695594736,5.843753103415171,-12.000000000000002
32,9,-16.0,10,-15.690198836728655,0.3098011632713451,2.8727385904157274,2.6799774408340453,-12.000000000000002
33,8,-16.0,18,-15.999999999964537,3.54631879417866e-11,1.4761190112905146e-05,1.5096311171849568,-12.000000000000002
34,9,-16.0,17,-15.907170994405515,0.09282900559448493,1.1319995479505858,2.9626048763593036,-12.000000000000002
35,10,-20.0,15,-19.412402316577737,0.5875976834222634,1.2865937614443614,23.507786643505096,-12.000000000000002
36,13,-22.0,11,-21.31238389219284,0.687616107807159,2.6530622072323227,3.7523701310157778,-12.000000000000002
37,8,-16.0,27,-15.908353067749058,0.09164693225094211,0.22772754457104222,17.463350172837576,-12.000000000000002
38,6,-12.0,20,-11.869931342636285,0.1300686573637151,0.24859613425215799,23.50879139502843,-12.000000000000002
39,9,-18.0,17,-16.782559862394493,1.2174401376055073,0.37714396191045874,9.373974601427713,-12.000000000000002
40,12,-22.0,13,-21.207012492133106,0.7929875078668935,2.8304965460887375,22.02287519375483,-12.000000000000002
41,12,-22.0,40,-21.974269482099196,0.025730517900804273,0.027050377356003255,30.11212327480316,-12.000000000000002
42,6,-12.0,25,-11.890033344182552,0.10996665581744836,0.36822531887158444,12.279659620920818,-12.000000000000002
43,7,-14.0,16,-13.723181857501055,0.27681814249894465,0.1581629774466932,4.705438796679179,-12.000000000000002
44,9,-16.0,28,-15.912361064749726,0.08763893525027378,0.27829382212795734,20.560487715403237,-12.000000000000002
45,7,-14.0,31,-13.838573977586123,0.1614260224138775,0.36628272935170525,19.10697971979777,-12.000000000000002
46,10,-18.0,24,-17.978784310899446,0.021215689100554158,0.17825147355739215,24.289439566930135,-12.000000000000002
47,11,-20.0,27,-19.90538861513108,0.0946113848689194,0.1446209229526015,23.102766756216685,-12.000000000000002
48,7,-14.0,12,-13.372718763582885,0.6272812364171152,3.7607997082115725,1.1091269652048747,-12.000000000000002
49,6,-12.0,19,-11.996864712018926,0.0031352879810739864,0.02129483064108968,1.8489166975021363,-12.000000000000002
50,14,-24.0,22,-23.551964704439442,0.4480352955605582,1.0174335979484794,25.634871649742127,-12.000000000000002
51,8,-16.0,15,-15.999999999992449,7.551292924290465e-12,1.5713845142959597e-05,1.1225491563479106,-12.000000000000002
52,13,-24.0,12,-23.23520421413934,0.7647957858606595,1.2390083938707648,26.728111437956493,-12.000000000000002
53,10,-18.0,27,-17.99999993104311,6.895688997587968e-08,0.00016618236638614561,4.420642455418904,-12.000000000000002
54,9,-18.0,29,-17.78431927633419,0.21568072366580893,0.7677967324135013,23.138994908332826,-12.000000000000002
55,14,-24.0,13,-22.756189181609514,1.243810818390486,1.7403093323594987,15.304469927151997,-12.000000000000002
56,10,-20.0,15,-19.99999999998054,1.9461765532469144e-11,4.646173971637573e-05,1.3843384782473247,-12.000000000000002
57,8,-14.0,17,-13.89715230157071,0.10284769842929009,0.8163561424607346,2.988210411866506,-12.000000000000002
58,9,-18.0,16,-17.80949478373386,0.19050521626613914,0.39158272938540617,4.815066194534301,-12.000000000000002
59,13,-24.0,20,-23.652141842792858,0.34785815720714197,2.8484044807838567,26.334684173266094,-12.000000000000002
60,8,-16.0,28,-15.829701267183214,0.17029873281678576,0.3567496917654424,29.0633580327034,-12.000000000000002
61,10,-18.0,27,-17.80846368620808,0.1915363137919215,0.8125455009947912,24.186796263853708,-12.000000000000002
62,10,-20.0,21,-19.64883016803512,0.3511698319648815,0.6224303554426431,28.69181937376658,-12.000000000000002
